criptoativo,mes,ano,num_operacoes,valor_total_operacoes,valor_medio_operacao
LINK,2,2022,17066,9845511.95,576.91
LINK,3,2022,14373,10452475.62,727.23
LINK,4,2022,11785,10812474.68,917.48
LINK,5,2022,17908,45584509.99,2545.48
LINK,6,2022,17604,9034131.65,513.19
LINK,7,2022,11438,4866302.85,425.45
LINK,8,2022,11603,6251298.01,538.77
LINK,9,2022,13736,6649720.68,484.11
LINK,10,2022,18105,8162533.18,450.84
LINK,11,2022,44168,15441390.76,349.61
LINK,12,2022,27583,7084607.85,256.85
LINK,1,2023,38745,8857579.25,228.61
LINK,2,2023,43483,13256638.84,304.87
LINK,3,2023,33789,10210257.42,302.18
LINK,4,2023,33081,8461663.26,255.79
LINK,5,2023,26142,5356105.01,204.89
LINK,6,2023,31245,9802770.31,313.74
LINK,7,2023,48823,14261564.76,292.11
LINK,8,2023,30784,8846334.77,287.37
LINK,9,2023,186607,26637356.36,142.75
LINK,10,2023,241218,61362256.86,254.39
LINK,11,2023,332346,129841128.43,390.68
LINK,12,2023,205765,80099897.83,389.28
LINK,1,2024,164902,65610744.16,397.88
LINK,2,2024,315103,121077747.34,384.25
LINK,3,2024,334994,136845873.98,408.5
LINK,4,2024,204071,70410427.56,345.03
LINK,5,2024,204795,70759767.27,345.52
LINK,6,2024,168873,62669026.27,371.1
LINK,7,2024,165863,57552050.83,346.99
LINK,8,2024,145990,52687761.91,360.9
LINK,9,2024,141404,37690108.36,266.54
LINK,10,2024,165428,52326129.82,316.31
LINK,11,2024,392825,169648191.25,431.87
LINK,12,2024,854691,558822372.23,653.83
LINK,1,2025,422716,262085609.17,620.0
LINK,2,2025,230795,143228104.05,620.59
LINK,3,2025,236027,107355837.0,454.85
LINK,4,2025,159933,62836330.74,392.89
LINK,5,2025,169914,80837388.1,475.75
LINK,6,2025,131670,68553534.33,520.65
LINK,7,2025,207817,119574447.37,575.38
LINK,8,2025,300294,275538071.57,917.56
LINK,9,2025,161223,112318938.64,696.67
LINK,10,2025,160699,131107659.97,815.86
LINK,11,2025,136631,87367193.7,639.44
LINK,12,2025,79646,31348782.23,393.6
LINK,1,2026,97361,40011822.14,410.96
LINK,2,2026,56316,27901317.53,495.44
LINK,3,2026,74441,25828381.07,346.96
LINK,4,2026,54068,22127463.28,409.25
LINK,5,2026,54679,19608693.31,358.61
LINK,6,2026,48919,17544317.7,358.64
LTC,8,2019,92620,66823611.51,721.48
LTC,9,2019,76099,43869418.58,576.48
LTC,10,2019,51387,31743261.03,617.73
LTC,11,2019,46990,23250359.94,494.79
LTC,12,2019,31659,19117218.38,603.85
LTC,1,2020,68890,39168644.38,568.57
LTC,2,2020,94365,76661946.72,812.4
LTC,3,2020,68584,46853960.52,683.16
LTC,4,2020,49613,35360542.77,712.73
LTC,5,2020,60521,45209661.46,747.01
LTC,6,2020,37491,21819692.06,582.0
LTC,7,2020,51748,34213077.39,661.15
LTC,8,2020,88863,79972995.26,899.96
LTC,9,2020,56600,28027934.53,495.19
LTC,10,2020,52377,29877387.15,570.43
LTC,11,2020,135515,101897118.99,751.93
LTC,12,2020,159840,165845109.11,1037.57
LTC,1,2021,259004,250555971.86,967.38
LTC,2,2021,312265,356158543.74,1140.57
LTC,3,2021,205267,223360195.29,1088.14
LTC,4,2021,345655,398959129.39,1154.21
LTC,5,2021,407454,507647288.25,1245.9
LTC,6,2021,134297,96288315.75,716.98
LTC,7,2021,84620,50471025.73,596.44
LTC,8,2021,148148,101678624.85,686.33
LTC,9,2021,156845,124810205.22,795.76
LTC,10,2021,153940,110495102.5,717.78
LTC,11,2021,177971,154387275.77,867.49
LTC,12,2021,98772,64450279.61,652.52
LTC,1,2022,69108,40196840.89,581.65
LTC,2,2022,60106,31187005.49,518.87
LTC,3,2022,49833,25123884.12,504.16
LTC,4,2022,37404,18488438.65,494.29
LTC,5,2022,53848,55531463.8,1031.26
LTC,6,2022,52739,21064875.88,399.42
LTC,7,2022,43238,17389034.26,402.17
LTC,8,2022,32101,13685351.84,426.32
LTC,9,2022,36447,14064168.26,385.88
LTC,10,2022,79400,12256419.7,154.36
LTC,11,2022,108767,22886847.85,210.42
LTC,12,2022,73800,14720007.93,199.46
LTC,1,2023,89497,16893980.19,188.77
LTC,2,2023,76376,17047462.86,223.2
LTC,3,2023,89280,27439028.52,307.34
LTC,4,2023,56752,16527125.86,291.22
LTC,5,2023,56827,19190247.12,337.7
LTC,6,2023,58441,26293404.27,449.91
LTC,7,2023,88598,30193676.71,340.79
LTC,8,2023,134569,21073797.66,156.6
LTC,9,2023,117411,18549173.46,157.98
LTC,10,2023,167556,24552118.98,146.53
LTC,11,2023,159958,31108928.98,194.48
LTC,12,2023,247007,30076907.85,121.77
LTC,1,2024,193382,28333717.14,146.52
LTC,2,2024,202538,35744992.02,176.49
LTC,3,2024,435561,97947467.58,224.88
LTC,4,2024,282942,91594598.35,323.72
LTC,5,2024,148940,33924321.06,227.77
LTC,6,2024,131301,31087995.11,236.77
LTC,7,2024,149417,45808151.8,306.58
LTC,8,2024,130623,89743211.37,687.04
LTC,9,2024,121850,26546074.87,217.86
LTC,10,2024,163603,48623491.54,297.2
LTC,11,2024,365568,140507512.48,384.35
LTC,12,2024,602511,335038597.61,556.07
LTC,1,2025,409540,187695936.95,458.31
LTC,2,2025,327643,216057108.67,659.43
LTC,3,2025,260483,200004324.19,767.82
LTC,4,2025,157365,60114052.69,382.0
LTC,5,2025,186018,88808204.79,477.42
LTC,6,2025,117614,43294411.0,368.11
LTC,7,2025,200805,90326674.8,449.82
LTC,8,2025,205243,92060663.04,448.54
LTC,9,2025,124017,44240965.88,356.73
LTC,10,2025,155131,99066550.63,638.6
LTC,11,2025,138091,83351982.51,603.6
LTC,12,2025,86595,182045199.79,2102.26
LTC,1,2026,101828,56716682.29,556.99
LTC,2,2026,50824,26416693.4,519.77
LTC,3,2026,71429,19071953.99,267.01
LTC,4,2026,59100,15468149.13,261.73
LTC,5,2026,51049,14446783.42,283.0
LTC,6,2026,53958,14126905.78,261.81
MATIC,8,2019,50,189713.78,3794.28
MATIC,9,2019,4,1011.89,252.97
MATIC,10,2019,13,123191.36,9476.26
MATIC,11,2019,29,239935.85,8273.65
MATIC,12,2019,48,236755.86,4932.41
MATIC,6,2020,1,25314.53,25314.53
MATIC,7,2020,1,12515.0,12515.0
MATIC,8,2020,1,89.37,89.37
MATIC,11,2020,2,997.92,498.96
MATIC,2,2021,33,229992.86,6969.48
MATIC,3,2021,41,72694.27,1773.03
MATIC,4,2021,28,297980.58,10642.16
MATIC,5,2021,377,2961724.56,7856.03
MATIC,6,2021,193,1400715.32,7257.59
MATIC,7,2021,7604,7625599.51,1002.84
MATIC,8,2021,21495,18403388.74,856.17
MATIC,9,2021,30791,25416399.65,825.45
MATIC,10,2021,40622,44589913.83,1097.68
MATIC,11,2021,31638,31768351.48,1004.12
MATIC,12,2021,46853,52228707.29,1114.74
MATIC,1,2022,25039,19916953.8,795.44
MATIC,2,2022,17192,29270131.52,1702.54
MATIC,3,2022,12413,6881020.14,554.34
MATIC,4,2022,12689,4392293.7,346.15
MATIC,5,2022,23224,44162240.76,1901.58
MATIC,6,2022,20255,5097004.27,251.64
MATIC,7,2022,35132,17422922.62,495.93
MATIC,8,2022,24730,11190006.16,452.49
MATIC,9,2022,30290,7549257.86,249.23
MATIC,10,2022,139116,13105614.41,94.21
MATIC,11,2022,166363,65612811.29,394.4
MATIC,12,2022,94027,13989612.55,148.78
MATIC,1,2023,362678,44402145.39,122.43
MATIC,2,2023,421991,89422955.23,211.91
MATIC,3,2023,321159,61997080.75,193.04
MATIC,4,2023,262058,33802083.08,128.99
MATIC,5,2023,219659,22942157.48,104.44
MATIC,6,2023,274400,45938902.64,167.42
MATIC,7,2023,320186,50553310.97,157.89
MATIC,8,2023,370114,48453223.94,130.91
MATIC,9,2023,227728,29204496.36,128.24
MATIC,10,2023,319818,63630188.79,198.96
MATIC,11,2023,416843,133903627.8,321.23
MATIC,12,2023,289142,81184203.47,280.78
MATIC,1,2024,366864,80276055.99,218.82
MATIC,2,2024,312052,108452554.71,347.55
MATIC,3,2024,505865,171784695.7,339.59
MATIC,4,2024,400167,93322850.62,233.21
MATIC,5,2024,248083,61992373.27,249.89
MATIC,6,2024,209738,55453584.14,264.39
MATIC,7,2024,225206,54821513.98,243.43
MATIC,8,2024,206949,114217137.23,551.91
MATIC,9,2024,171126,37519550.4,219.25
MATIC,10,2024,149708,30023397.34,200.55
MATIC,11,2024,467612,200631147.26,429.05
MATIC,12,2024,437714,213707704.8,488.24
MATIC,1,2025,227734,68952324.79,302.78
MATIC,2,2025,9862,1455827.25,147.62
MATIC,3,2025,5778,941710.3,162.98
MATIC,4,2025,5102,823870.87,161.48
MATIC,5,2025,5639,951038.17,168.65
MATIC,6,2025,3943,652106.75,165.38
MATIC,7,2025,6709,1430130.6,213.17
MATIC,8,2025,4670,908951.21,194.64
MATIC,9,2025,3641,636858.33,174.91
MATIC,10,2025,2663,390277.87,146.56
MATIC,11,2025,12,3939.09,328.26
MATIC,12,2025,100,27160.04,271.6
MATIC,1,2026,84,682.48,8.12
MATIC,2,2026,62,484.88,7.82
MATIC,3,2026,54,618.41,11.45
MATIC,4,2026,59,513.38,8.7
MATIC,5,2026,38,377.69,9.94
MBCONS02,9,2020,105,48668.47,463.51
MBCONS02,10,2020,113,31179.47,275.92
MBCONS02,11,2020,154,33036.97,214.53
MBCONS02,12,2020,525,626015.41,1192.41
MBCONS02,2,2021,311,53018.83,170.48
MBPRK02,9,2020,328,182166.26,555.38
MBPRK02,10,2020,237,95869.85,404.51
MBPRK02,11,2020,465,344795.78,741.5
MBPRK02,12,2020,432,436472.21,1010.35
MBPRK02,1,2021,2812,761631.84,270.85
MBPRK02,2,2021,890,276002.81,310.12
MBPRK02,3,2021,1769,564058.93,318.86
MBPRK02,4,2021,1384,595220.87,430.07
MBPRK02,5,2021,491,437866.06,891.78
MBPRK02,6,2021,346,269535.13,779.0
MBPRK02,7,2021,384,257792.63,671.33
MBPRK02,8,2021,267,111329.62,416.96
MBPRK02,9,2021,303,165033.47,544.66
MBPRK02,10,2021,371,149242.71,402.27
MBPRK02,11,2021,514,123860.71,240.97
MBPRK02,12,2021,306,161110.68,526.51
MBPRK02,1,2022,243,93898.95,386.42
MBPRK02,2,2022,26,15912.4,612.02
MBPRK02,3,2022,20,5661.74,283.09
MBPRK02,4,2022,25,10968.62,438.74
MBPRK02,5,2022,18,9983.65,554.65
MBPRK02,6,2022,10,5265.8,526.58
MBPRK02,7,2022,5,15473.66,3094.73
MBPRK02,8,2022,9,2796.95,310.77
MBPRK02,9,2022,10,1784.92,178.49
MBPRK02,10,2022,15,9706.21,647.08
MBPRK02,11,2022,25,45106.24,1804.25
MBPRK02,12,2022,25,11068.27,442.73
MBPRK02,1,2023,26,9600.74,369.26
MBPRK02,2,2023,40,27368.55,684.21
MBPRK02,3,2023,136,59967.1,440.93
MBPRK02,4,2023,38,9437.18,248.35
MBPRK02,5,2023,63,17616.71,279.63
MBPRK02,6,2023,39,15301.89,392.36
MBPRK02,7,2023,27,19528.05,723.26
MBPRK02,8,2023,1025,4857635.92,4739.16
MBPRK03,9,2020,426,238286.12,559.36
MBPRK03,10,2020,412,191526.24,464.87
MBPRK03,11,2020,582,212897.68,365.8
MBPRK03,12,2020,1594,1971814.18,1237.02
MBPRK03,1,2021,1121,430850.62,384.34
MBPRK03,2,2021,643,307770.17,478.65
MBPRK03,3,2021,971,277275.21,285.56
MBPRK03,4,2021,872,263227.53,301.87
MBPRK03,5,2021,501,592396.79,1182.43
MBPRK03,6,2021,158,41116.47,260.23
MBPRK03,7,2021,165,30486.23,184.77
MBPRK03,8,2021,203,61048.72,300.73
MBPRK03,9,2021,223,54226.75,243.17
MBPRK03,10,2021,92,26834.9,291.68
MBPRK03,12,2021,1,495.59,495.59
MBPRK03,1,2022,80,72636.79,907.96
MBPRK03,2,2022,39,87910.47,2254.11
MBPRK03,3,2022,27,16560.92,613.37
MBPRK03,4,2022,17,7949.03,467.59
MBPRK03,5,2022,9,1504.32,167.15
MBPRK03,6,2022,13,19152.16,1473.24
MBPRK03,7,2022,13,5297.35,407.49
MBPRK03,8,2022,12,4569.26,380.77
MBPRK03,9,2022,8,2830.55,353.82
MBPRK03,10,2022,7,1808.43,258.35
MBPRK03,11,2022,7,1154.65,164.95
MBPRK03,12,2022,9,4702.9,522.54
MBPRK03,1,2023,10,74010.4,7401.04
MBPRK03,2,2023,6,1170.18,195.03
MBPRK03,3,2023,11,14338.84,1303.53
MBPRK03,4,2023,8,7735.25,966.91
MBPRK03,5,2023,7,74436.21,10633.74
MBPRK03,6,2023,3,490.11,163.37
MBPRK03,7,2023,6,618.88,103.15
MBPRK03,8,2023,2,8083.47,4041.74
MBPRK03,9,2023,2,194.82,97.41
MBPRK03,10,2023,1,210.69,210.69
MBPRK03,11,2023,3,292.31,97.44
MBPRK03,12,2023,8,1254.34,156.79
MBPRK03,1,2024,7,3112.12,444.59
MBPRK03,2,2024,7,12157.66,1736.81
MBPRK03,3,2024,13,9784.88,752.68
MBPRK03,4,2024,3,1091.93,363.98
MBPRK03,5,2024,3,1140.89,380.3
MBPRK03,6,2024,3,8559.79,2853.26
MBPRK03,7,2024,2,466.12,233.06
MBPRK03,12,2024,2,322.96,161.48
MBPRK04,9,2020,161,124976.31,776.25
MBPRK04,10,2020,134,35932.7,268.15
MBPRK04,11,2020,233,118261.51,507.56
MBPRK04,12,2020,331,235349.15,711.02
MBPRK04,1,2021,3429,1031026.32,300.68
MBPRK04,2,2021,970,190889.39,196.79
MBPRK04,3,2021,1129,194041.83,171.87
MBPRK04,4,2021,920,295513.87,321.21
MBPRK04,5,2021,699,350684.75,501.69
MBPRK04,6,2021,175,86169.59,492.4
MBPRK04,7,2021,272,164010.01,602.98
MBPRK04,8,2021,243,151356.24,622.87
MBPRK04,9,2021,273,143563.58,525.87
MBPRK04,10,2021,376,153198.77,407.44
MBPRK04,11,2021,630,177136.62,281.17
MBPRK04,12,2021,338,95618.52,282.9
MBPRK04,1,2022,108,30290.42,280.47
MBPRK04,2,2022,70,23794.72,339.92
MBPRK04,3,2022,164,39755.92,242.41
MBPRK04,4,2022,242,80111.44,331.04
MBPRK04,5,2022,18,7831.54,435.09
MBPRK04,6,2022,12,7143.96,595.33
MBPRK04,7,2022,45,60397.56,1342.17
MBPRK04,8,2022,28,21957.2,784.19
MBPRK04,9,2022,67,21073.32,314.53
MBPRK04,10,2022,15,3000.26,200.02
MBPRK04,11,2022,121,40771.21,336.95
MBPRK04,12,2022,201,62187.4,309.39
MBPRK04,1,2023,187,65291.17,349.15
MBPRK04,2,2023,91,27784.66,305.33
MBPRK04,3,2023,96,26033.31,271.18
MBPRK04,4,2023,98,23986.31,244.76
MBPRK04,5,2023,146,46139.39,316.02
MBPRK04,6,2023,36,9284.34,257.9
MBPRK04,7,2023,62,28510.82,459.85
MBPRK04,8,2023,57,12722.97,223.21
MBPRK04,9,2023,39,11902.24,305.19
MBPRK04,10,2023,35,12193.38,348.38
MBPRK04,11,2023,39,7327.0,187.87
MBPRK04,12,2023,66,21279.43,322.42
MBPRK04,1,2024,83,26468.83,318.9
MBPRK04,2,2024,70,19105.93,272.94
MBPRK04,3,2024,21,2108.03,100.38
MBPRK04,4,2024,7,1518.85,216.98
MBPRK04,5,2024,9,2725.62,302.85
MBPRK04,6,2024,5,1132.21,226.44
MBPRK04,7,2024,10,6834.86,683.49
MBPRK04,8,2024,6,897.11,149.52
MBPRK04,9,2024,4,315.0,78.75
MBPRK04,10,2024,9,1190.02,132.22
MBPRK04,11,2024,19,1347.52,70.92
MBPRK04,12,2024,508,12240760.87,24095.99
MBPRK04,1,2025,14,2531.86,180.85
MBPRK04,3,2025,1,21.0,21.0
MBPRK04,10,2025,1,100.81,100.81
MBPRK04,12,2025,1,1250.8,1250.8
MCO2,2,2021,57925,64094235.19,1106.5
MCO2,3,2021,44417,64891762.24,1460.97
MCO2,4,2021,40020,68797359.84,1719.07
MCO2,5,2021,22398,23463753.71,1047.58
MCO2,6,2021,8858,11765344.03,1328.22
MCO2,7,2021,8084,7121408.45,880.93
MCO2,8,2021,9677,5483507.54,566.65
MCO2,9,2021,18760,19837330.0,1057.43
MCO2,10,2021,16798,11450957.76,681.69
MCO2,11,2021,12226,8200268.24,670.72
MCO2,12,2021,24500,25720847.85,1049.83
MCO2,1,2022,38347,36557689.08,953.34
MCO2,2,2022,24359,22685262.34,931.29
MCO2,3,2022,30630,15633685.13,510.4
MCO2,4,2022,27258,12048096.39,442.0
MCO2,5,2022,4938,3234203.17,654.96
MCO2,6,2022,3819,2097103.79,549.12
MCO2,7,2022,2878,918072.58,319.0
MCO2,8,2022,9845,1913603.75,194.37
MCO2,9,2022,3937,1049359.33,266.54
MCO2,10,2022,3595,1009588.33,280.83
MCO2,11,2022,5296,1351988.43,255.28
MCO2,12,2022,2199,342629.31,155.81
MCO2,1,2023,2793,420208.92,150.45
MCO2,2,2023,3414,701069.31,205.35
MCO2,3,2023,3590,575749.93,160.38
MCO2,4,2023,2662,386911.23,145.35
MCO2,5,2023,2160,235089.45,108.84
MCO2,6,2023,3316,432630.6,130.47
MCO2,7,2023,2098,250622.4,119.46
MCO2,8,2023,2059,301074.51,146.22
MCO2,9,2023,18898,4165944.5,220.44
MCO2,10,2023,4639,741862.73,159.92
MCO2,11,2023,7884,1245201.35,157.94
MCO2,12,2023,9159,1263302.84,137.93
MCO2,1,2024,4297,434568.72,101.13
MCO2,2,2024,5600,707611.55,126.36
MCO2,3,2024,8671,1136762.25,131.1
MCO2,4,2024,5867,630057.29,107.39
MCO2,5,2024,4201,645672.62,153.69
MCO2,6,2024,3250,359843.54,110.72
MCO2,7,2024,2381,224020.18,94.09
MCO2,8,2024,2980,211413.31,70.94
MCO2,9,2024,1630,129525.25,79.46
MCO2,10,2024,2520,161605.98,64.13
MCO2,11,2024,3612,410889.14,113.76
MCO2,12,2024,4038,498581.86,123.47
MCO2,1,2025,2612,240256.07,91.98
MCO2,2,2025,1489,130585.9,87.7
MCO2,3,2025,1708,55090.93,32.25
MCO2,4,2025,1765,100078.97,56.7
MCO2,5,2025,4408,238786.12,54.17
MCO2,6,2025,2036,96379.76,47.34
MCO2,7,2025,1836,109922.37,59.87
MCO2,8,2025,1526,83473.35,54.7
MCO2,9,2025,1246,55593.62,44.62
MCO2,10,2025,1347,54404.86,40.39
MCO2,11,2025,931,52477.4,56.37
MCO2,12,2025,748,29097.15,38.9
MCO2,1,2026,1300,47720.05,36.71
MCO2,2,2026,748,50519.48,67.54
MCO2,3,2026,402,12330.29,30.67
MCO2,4,2026,597,14588.32,24.44
MCO2,5,2026,639,32636.91,51.07
MCO2,6,2026,467,18528.37,39.68
MKR,8,2019,28,27211.07,971.82
MKR,9,2019,30,16207.8,540.26
MKR,7,2020,1,5992.58,5992.58
MKR,10,2020,1,40000.0,40000.0
MKR,1,2021,3,123479.61,41159.87
MKR,2,2021,8,8228.71,1028.59
MKR,3,2021,1,11545.26,11545.26
MKR,4,2021,40,80169.42,2004.24
MKR,5,2021,5251,6153190.32,1171.81
MKR,6,2021,4004,4200710.91,1049.13
MKR,7,2021,3483,3317119.66,952.37
MKR,8,2021,5345,4425011.3,827.88
MKR,9,2021,3830,3570648.66,932.28
MKR,10,2021,3901,3794260.26,972.64
MKR,11,2021,7811,8704639.59,1114.41
MKR,12,2021,3278,1735055.97,529.3
MKR,1,2022,3016,1217999.24,403.85
MKR,2,2022,2215,954586.39,430.96
MKR,3,2022,2121,772231.69,364.09
MKR,4,2022,1795,570217.88,317.67
MKR,5,2022,3969,1743638.84,439.31
MKR,6,2022,2601,1410052.13,542.12
MKR,7,2022,1463,646200.2,441.7
MKR,8,2022,1901,827482.14,435.29
MKR,9,2022,1508,574970.74,381.28
MKR,10,2022,2521,861512.52,341.73
MKR,11,2022,1866,699809.81,375.03
MKR,12,2022,1266,767750.48,606.44
MKR,1,2023,1642,735751.73,448.08
MKR,2,2023,2462,594782.82,241.59
MKR,3,2023,5615,1451985.52,258.59
MKR,4,2023,2424,690498.71,284.86
MKR,5,2023,1060,117498.76,110.85
MKR,6,2023,1620,403504.99,249.08
MKR,7,2023,4451,1584554.7,356.0
MKR,8,2023,2401,576498.84,240.11
MKR,9,2023,3008,883686.16,293.78
MKR,10,2023,4078,1233981.9,302.59
MKR,11,2023,15655,14322690.04,914.9
MKR,12,2023,15103,7555886.39,500.29
MKR,1,2024,15499,7927146.63,511.46
MKR,2,2024,12810,7984858.22,623.33
MKR,3,2024,23792,21265569.62,893.81
MKR,4,2024,21541,35243071.92,1636.09
MKR,5,2024,13474,15899451.95,1180.01
MKR,6,2024,10741,10718158.33,997.87
MKR,7,2024,13056,16117364.3,1234.48
MKR,8,2024,12166,11631277.63,956.05
MKR,9,2024,9320,6336757.82,679.91
MKR,10,2024,14574,14188808.01,973.57
MKR,11,2024,23557,15669156.5,665.16
MKR,12,2024,19729,15340407.98,777.56
MKR,1,2025,20292,10648907.46,524.78
MKR,2,2025,7384,8178903.26,1107.65
MKR,3,2025,5271,5428503.78,1029.88
MKR,4,2025,10403,5021377.42,482.69
MKR,5,2025,57945,22160531.08,382.44
MKR,6,2025,140598,61010883.08,433.94
MKR,7,2025,140641,118689436.42,843.92
MKR,8,2025,73324,80732705.12,1101.04
MKR,9,2025,56640,55558288.15,980.9
MKR,10,2025,9179,2961880.73,322.68
MKR,11,2025,13094,1574603.27,120.25
MKR,12,2025,31,25284.41,815.63
MKR,1,2026,9,1625.25,180.58
MKR,3,2026,2,181.16,90.58
NANO,8,2019,108,35160.83,325.56
NANO,9,2019,73,24242.51,332.09
NANO,10,2019,11,47766.39,4342.4
NANO,11,2019,1,1000.0,1000.0
NANO,2,2020,11,1950.0,177.27
NANO,3,2020,18,636.05,35.34
NANO,4,2020,35,38014.39,1086.13
NANO,5,2020,81,21092.15,260.4
NANO,6,2020,169,121799.5,720.71
NANO,7,2020,162,95301.27,588.28
NANO,8,2020,114,66619.7,584.38
NANO,9,2020,149,55676.81,373.67
NANO,10,2020,114,42137.36,369.63
NANO,11,2020,132,76327.84,578.24
NANO,12,2020,138,48670.75,352.69
NANO,1,2021,497,1185695.47,2385.71
NANO,2,2021,461,920053.5,1995.78
NANO,3,2021,255,158955.54,623.36
NANO,4,2021,245,420801.41,1717.56
NANO,5,2021,319,632275.98,1982.06
NANO,6,2021,123,68066.38,553.39
NANO,7,2021,72,62731.06,871.26
NANO,8,2021,170,225335.07,1325.5
NANO,9,2021,110,126375.33,1148.87
NANO,10,2021,125,76533.95,612.27
NANO,11,2021,101,45555.26,451.04
NANO,12,2021,74,27431.19,370.69
NANO,1,2022,61,20130.54,330.01
NANO,2,2022,64,19280.79,301.26
NANO,3,2022,90,34843.63,387.15
NANO,4,2022,59,12075.95,204.68
NANO,5,2022,51,8382.99,164.37
NANO,6,2022,22,2959.76,134.53
NANO,7,2022,7,2043.54,291.93
NANO,8,2022,7,1422.35,203.19
NANO,9,2022,9,4343.46,482.61
NANO,10,2022,9,543.63,60.4
NANO,11,2022,16,4445.16,277.82
NANO,12,2022,6,698.17,116.36
NANO,1,2023,12,1811.88,150.99
NANO,2,2023,13,8528.11,656.01
NANO,3,2023,7,1504.85,214.98
NANO,4,2023,8,1771.84,221.48
NANO,5,2023,6,258.31,43.05
NANO,6,2023,5,1011.05,202.21
NANO,7,2023,1,100.0,100.0
NANO,8,2023,6,254.94,42.49
NANO,9,2023,10,2178.98,217.9
NANO,10,2023,5,2108.0,421.6
NANO,11,2023,8,1394.07,174.26
NANO,12,2023,5,883.71,176.74
NANO,1,2024,1,100.0,100.0
NANO,2,2024,13,5124.47,394.19
NANO,3,2024,9,7489.82,832.2
NANO,4,2024,5,5247.98,1049.6
NANO,5,2024,12,7808.19,650.68
NANO,6,2024,2,7255.75,3627.88
NANO,7,2024,1,1630.73,1630.73
NANO,8,2024,1,42.0,42.0
NANO,9,2024,1,100.0,100.0
NANO,10,2024,2,1705.66,852.83
NANO,12,2024,15,10239.11,682.61
NANO,1,2025,1,500.0,500.0
NANO,3,2025,6,4340.73,723.46
NANO,5,2025,2,211.55,105.78
NEO,8,2019,1,99.5,99.5
NEO,9,2019,16,3648.75,228.05
NEO,10,2019,18,8148.82,452.71
NEO,11,2019,24,127586.15,5316.09
NEO,12,2019,11,40829.6,3711.78
NEO,1,2020,21,134713.08,6414.91
NEO,2,2020,14,204322.84,14594.49
NEO,3,2020,18,67070.81,3726.16
NEO,4,2020,31,32959.74,1063.22
NEO,5,2020,6,3152.76,525.46
NEO,6,2020,1,25314.53,25314.53
NEO,7,2020,3,20669.71,6889.9
NEO,8,2020,2,299.76,149.88
NEO,9,2020,2,20012.03,10006.02
NEO,12,2020,4,6796.66,1699.16
NEO,1,2021,9,10786.71,1198.52
NEO,2,2021,4,256451.89,64112.97
NEO,3,2021,19,33179.38,1746.28
NEO,4,2021,45,86257.53,1916.83
NEO,5,2021,15,22724.86,1514.99
NEO,6,2021,5,36265.69,7253.14
NEO,7,2021,6,4540.27,756.71
NEO,8,2021,6,4196.43,699.41
NEO,10,2021,3,7554.44,2518.15
NEO,11,2021,5,27545.26,5509.05
NEO,12,2021,10,7352.53,735.25
NEO,1,2022,21,8585.69,408.84
NEO,2,2022,45,6776.65,150.59
NEO,3,2022,38,6626.18,174.37
NEO,4,2022,28,8126.48,290.23
NEO,5,2022,11,1816.76,165.16
NEO,6,2022,13,2954.64,227.28
NEO,7,2022,9,2547.39,283.04
NEO,8,2022,8,344.53,43.07
NEO,9,2022,7,665.52,95.07
NEO,10,2022,5,1056.91,211.38
NEO,11,2022,12,1242.57,103.55
NEO,12,2022,5,621.26,124.25
NEO,2,2023,18,4256.16,236.45
NEO,3,2023,7,461.73,65.96
NEO,4,2023,10,61141.48,6114.15
NEO,5,2023,8,5640.1,705.01
NEO,6,2023,7,1370.31,195.76
NEO,7,2023,7,8056.86,1150.98
NEO,8,2023,7,6461.84,923.12
NEO,9,2023,4,269.27,67.32
NEO,10,2023,2,1698.83,849.42
NEO,11,2023,14,8911.25,636.52
NEO,12,2023,15,14105.89,940.39
NEO,1,2024,5,360.55,72.11
NEO,2,2024,17,15796.38,929.2
NEO,3,2024,40,6073.73,151.84
NEO,4,2024,97,12061.33,124.34
NEO,5,2024,21,18938.72,901.84
NEO,6,2024,4,323.12,80.78
NEO,7,2024,3,4090.43,1363.48
NEO,8,2024,5,2027.95,405.59
NEO,9,2024,26,8280.67,318.49
NEO,10,2024,146,31600.65,216.44
NEO,11,2024,353,55708.78,157.82
NEO,12,2024,565,149365.39,264.36
NEO,1,2025,249,35476.79,142.48
NEO,2,2025,89,11460.89,128.77
NEO,3,2025,59,23043.69,390.57
NEO,4,2025,92,42809.12,465.32
NEO,5,2025,52,18302.66,351.97
NEO,6,2025,32,13945.11,435.78
NEO,7,2025,55,17618.03,320.33
NEO,8,2025,47,8690.15,184.9
NEO,9,2025,31,4003.45,129.14
NEO,10,2025,39,11634.96,298.33
NEO,11,2025,23,7895.0,343.26
NEO,12,2025,18,2478.8,137.71
NEO,1,2026,8,898.74,112.34
NEO,2,2026,26,4574.68,175.95
NEO,3,2026,9,476.41,52.93
NEO,4,2026,3,156.98,52.33
NEO,5,2026,14,465.36,33.24
NEO,6,2026,201,22671.99,112.8
NULS,8,2019,1,4975.11,4975.11
NULS,12,2019,1995,406350.73,203.68
NULS,1,2020,1791,435356.75,243.08
NULS,2,2020,1981,813343.88,410.57
NULS,3,2020,2671,955260.37,357.64
NULS,4,2020,4368,1663305.24,380.79
NULS,5,2020,6029,2307107.77,382.67
NULS,6,2020,9589,5217800.75,544.14
NULS,7,2020,10527,7084614.15,672.99
NULS,8,2020,5683,3092648.03,544.19
